symbol,side,amount,open_time,open_price,close_time,close_price,value,notional,profit,profit_percent
BTC-PERP,buy,0.00655158008152009,2022-02-12 06:15:00,42191.0,2022-02-12 06:30:00,42227.251620776726,276.4177152194141,276.4177152194141,-0.1496456584811924,-0.054099636731543575
BTC-PERP,sell,0.006352515159031237,2022-02-15 09:30:00,43466.0,2022-02-15 15:30:00,41724.10519310294,276.11842390245175,276.11842390245175,10.686593162004275,3.873004512402419
BTC-PERP,buy,0.006836215966782183,2022-02-16 22:00:00,43517.0,2022-02-17 19:30:00,45073.19346183355,297.49161022646024,297.49161022646024,10.214539404657707,3.431153645283449
BTC-PERP,sell,0.007878489555566517,2022-02-19 14:15:00,40353.0,2022-02-20 15:30:00,38335.35,317.92068903577564,317.92068903577564,15.462072711254956,4.866906834784351
BTC-PERP,sell,0.009248272387547338,2022-02-22 18:00:00,37720.0,2022-02-24 10:00:00,35834.0,348.8448344582856,348.8448344582856,16.966068523878697,4.866906834784342
BTC-PERP,sell,0.01059003932787503,2022-02-24 23:15:00,36145.0,2022-02-25 03:15:00,37952.25,382.77697150604297,382.77697150604297,-19.688133529413303,-5.147102972080452
BTC-PERP,sell,0.008838915457702927,2022-02-25 03:15:00,38851.0,2022-02-25 03:30:00,38402.77899355988,343.4007044472164,343.4007044472164,3.4837998473722256,1.0152105602505999
BTC-PERP,sell,0.009128215724199798,2022-02-25 03:30:00,38383.0,2022-02-25 03:45:00,38402.77899355988,350.36830414196083,350.36830414196083,-0.6711889286648812,-0.19170087079445422
BTC-PERP,sell,0.009133696027127707,2022-02-25 03:45:00,38213.0,2022-02-25 04:00:00,38402.77899355988,349.02592628463105,349.02592628463105,-2.2232333048562998,-0.6374284804570083
BTC-PERP,sell,0.00896898564967642,2022-02-25 04:00:00,38419.0,2022-02-25 04:15:00,38402.77899355988,344.5794596749184,344.5794596749184,-0.3368234293783621,-0.09781760388619966
BTC-PERP,sell,0.008936796757345298,2022-02-25 04:15:00,38482.0,2022-02-25 04:30:00,38402.77899355988,343.90581281616176,343.90581281616176,0.2270094829484931,0.06605544088914765
BTC-PERP,sell,0.008964902420651323,2022-02-25 04:30:00,38412.0,2022-02-25 04:45:00,38402.77899355988,344.3598317820586,344.3598317820586,-0.3993804757429513,-0.11605890148140982
BTC-PERP,sell,0.008940616515225564,2022-02-25 04:45:00,38427.0,2022-02-25 05:00:00,38402.77899355988,343.56107083057276,343.56107083057276,-0.26428318345772633,-0.07697854434911863
BTC-PERP,sell,0.008928487882968697,2022-02-25 05:00:00,38420.0,2022-02-25 05:15:00,38402.77899355988,343.03250446365735,343.03250446365735,-0.3263803286328325,-0.09521224684288368
BTC-PERP,sell,0.00890222942814331,2022-02-25 05:15:00,38460.0,2022-02-25 05:30:00,38402.77899355988,342.37974380639173,342.37974380639173,0.030419462279504393,0.008890938021231577
BTC-PERP,sell,0.008955270345222172,2022-02-25 05:30:00,38239.0,2022-02-25 06:30:00,38402.77899355988,342.4405827309506,342.4405827309506,-1.9471286596353716,-0.5690016612281577
BTC-PERP,buy,0.009006766133119078,2022-02-28 03:00:00,37588.0,2022-02-28 21:45:00,39467.4,338.5463254116799,338.5463254116799,16.441502293618274,4.853102828020399
BTC-PERP,buy,0.00855217079963428,2022-03-03 11:30:00,43431.0,2022-03-04 08:15:00,41259.45,371.42932999891644,371.42932999891644,-19.07846753539431,-5.132906965124405
BTC-PERP,sell,0.008448826114894482,2022-03-06 00:30:00,39446.0,2022-03-08 02:45:00,37473.7,333.27239492812777,333.27239492812777,16.208702927329526,4.86690683478436
BTC-PERP,buy,0.008938229921608948,2022-03-10 09:15:00,40913.0,2022-03-10 13:00:00,39100.961301890835,365.6898007827869,365.6898007827869,-16.6970467386912,-4.562710512048089
BTC-PERP,buy,0.008472392527100392,2022-03-10 13:00:00,39221.0,2022-03-10 13:30:00,39100.961301890835,332.29570730540445,332.29570730540445,-1.4815170485723128,-0.44553109761155885
BTC-PERP,buy,0.008412932948660396,2022-03-10 13:30:00,39146.0,2022-03-10 15:15:00,39100.961301890835,329.3326732082599,329.3326732082599,-0.8397080544958162,-0.2547942364334325
BTC-PERP,sell,0.008181105046173988,2022-03-11 19:30:00,40050.0,2022-03-14 06:00:00,38047.5,327.6532570992682,327.6532570992682,15.935416159022889,4.866906834784343
BTC-PERP,sell,0.009194754339206516,2022-03-14 15:00:00,39101.0,2022-03-16 09:15:00,40139.855513570335,359.524089417314,359.524089417314,-10.062041381262492,-2.800671788197134
BTC-PERP,buy,0.008191538306538002,2022-03-20 19:15:00,41433.0,2022-03-24 13:30:00,43504.65,339.400006654789,339.400006654789,16.482961323189883,4.853102828020402
BTC-PERP,buy,0.008408778296438109,2022-03-26 21:00:00,44283.0,2022-03-28 03:45:00,46497.15,372.36592930116876,372.36592930116876,18.083951356511264,4.853102828020386
BTC-PERP,buy,0.008681495856479053,2022-03-30 21:15:00,47058.0,2022-03-31 23:30:00,48128.239910764496,408.5338320141913,408.5338320141913,8.712832087575107,2.131215749865404
BTC-PERP,sell,0.009232892515212778,2022-04-01 22:00:00,46135.0,2022-04-02 08:00:00,47078.74739494732,425.9594961893415,425.9594961893415,-9.315961016507064,-2.188585262363356
BTC-PERP,sell,0.008609028493814248,2022-04-04 05:30:00,47314.0,2022-04-04 05:45:00,47078.74739494732,407.32757415632733,407.32757415632733,1.456455483789844,0.3578141548139427
BTC-PERP,sell,0.008668029181962201,2022-04-04 05:45:00,47328.0,2022-04-04 06:00:00,47078.74739494732,410.24048512390704,410.24048512390704,1.5877045453013061,0.38728910836855357
BTC-PERP,sell,0.008847852203627816,2022-04-04 06:00:00,46725.0,2022-04-05 19:30:00,47078.74739494732,413.4158942145097,413.4158942145097,-3.7108778530800772,-0.8982425057064416
BTC-PERP,sell,0.009431853606884645,2022-04-11 00:30:00,43045.0,2022-04-11 20:45:00,40892.75,405.9941385083496,405.9941385083496,19.745524926353585,4.86690683478435
BTC-PERP,sell,0.01099284857152515,2022-04-12 19:45:00,40525.0,2022-04-18 23:30:00,37999.860480808435,445.4851883610567,445.4851883610567,27.154228026190733,6.099697590546571
BTC-PERP,sell,0.012533381257703393,2022-04-23 23:30:00,39877.0,2022-04-26 06:00:00,40463.09242526377,499.7936444134382,499.7936444134382,-8.050572924134304,-1.6119077068657097
BTC-PERP,sell,0.01195512737747274,2022-04-26 06:45:00,40459.0,2022-04-26 07:00:00,40463.09242526377,483.6924985651696,483.6924985651696,-0.7261292111281287,-0.15022723316652103
BTC-PERP,sell,0.011923063841737459,2022-04-26 07:00:00,40446.0,2022-04-26 07:15:00,40463.09242526377,482.24024014291325,482.24024014291325,-0.879073069684456,-0.1824171395609944
BTC-PERP,sell,0.012426796689604148,2022-04-27 14:15:00,38665.0,2022-05-04 23:30:00,37572.74277754048,480.4820940035444,480.4820940035444,12.910084785556599,2.6887845221520354
BTC-PERP,sell,0.01718084304098061,2022-05-12 22:15:00,29469.0,2022-05-13 04:45:00,27995.55,506.30226357465756,506.30226357465756,24.624010588953496,4.866906834784354
BTC-PERP,sell,0.018536879704790274,2022-05-13 09:45:00,29970.0,2022-05-16 05:15:00,31468.5,555.5502847525645,555.5502847525645,-28.57472889624807,-5.147102972080441
BTC-PERP,sell,0.01600465068430906,2022-05-16 05:15:00,31141.0,2022-05-16 13:30:00,29583.949999999997,498.4008269600684,498.4008269600684,24.239724219202994,4.866906834784363
BTC-PERP,sell,0.017905257355154185,2022-05-17 16:00:00,30543.0,2022-05-18 22:30:00,29015.85,546.8802753984743,546.8802753984743,26.59752219400483,4.8669068347843565
BTC-PERP,sell,0.02003523487651444,2022-05-19 22:15:00,29951.0,2022-05-26 20:30:00,28453.449999999997,600.075319786484,600.075319786484,29.184663177815768,4.86690683478437
BTC-PERP,sell,0.022393029728680305,2022-05-29 19:15:00,29404.0,2022-05-30 07:30:00,28447.522438729415,658.4446461421157,658.4446461421157,20.51160086107396,3.1173416261587015
BTC-PERP,sell,0.02320036644214612,2022-06-02 19:00:00,30149.0,2022-06-06 07:30:00,29167.55780959569,699.4678478642634,699.4678478642634,21.80650234507395,3.119768500584632
BTC-PERP,sell,0.02462163196005339,2022-06-08 01:30:00,30180.0,2022-06-08 03:00:00,31213.14898934463,743.0808525544113,743.0808525544113,-26.495933839043623,-3.5681842552781307
BTC-PERP,sell,0.022228667575336578,2022-06-08 03:00:00,31045.0,2022-06-08 03:15:00,31213.14898934463,690.088984876324,690.088984876324,-4.706468975688537,-0.6824867393877964
BTC-PERP,sell,0.021777452230769996,2022-06-08 03:15:00,31256.0,2022-06-08 03:30:00,31213.14898934463,680.676046924947,680.676046924947,-0.019107398021029592,-0.0028090870326947285
BTC-PERP,sell,0.021718556180123964,2022-06-08 03:30:00,31339.0,2022-06-08 03:45:00,31213.14898934463,680.637832128905,680.637832128905,1.7823225918352417,0.26204407210523284
BTC-PERP,sell,0.021810030834610795,2022-06-08 03:45:00,31371.0,2022-06-08 04:00:00,31213.14898934463,684.2024773125753,684.2024773125753,2.4872618562173074,0.3637818104525227
BTC-PERP,sell,0.021984018661680114,2022-06-08 04:00:00,31349.0,2022-06-08 04:15:00,31213.14898934463,689.1770010250099,689.1770010250099,2.023793937828137,0.2938594269579811
BTC-PERP,sell,0.02205754705678586,2022-06-08 04:15:00,31428.0,2022-06-08 04:30:00,31213.14898934463,693.224588900666,693.224588900666,3.7718892136622757,0.5444889644809009
BTC-PERP,sell,0.022380900237232628,2022-06-08 04:30:00,31311.0,2022-06-08 04:45:00,31213.14898934463,700.7683673279909,700.7683673279909,1.2104509889263455,0.17285296463561864
BTC-PERP,sell,0.022376746835508148,2022-06-08 04:45:00,31425.0,2022-06-08 05:00:00,31213.14898934463,703.1892693058436,703.1892693058436,3.7593898307561773,0.5349944049548419
BTC-PERP,sell,0.02262824913930705,2022-06-08 05:00:00,31408.0,2022-06-08 05:15:00,31213.14898934463,710.7080489673559,710.7080489673559,3.4172323416511334,0.4811576405917612
BTC-PERP,sell,0.022830586835427727,2022-06-08 05:15:00,31429.0,2022-06-08 05:30:00,31213.14898934463,717.5425136506581,717.5425136506581,3.926895326840981,0.5476534148622629
BTC-PERP,sell,0.023112834293590567,2022-06-08 05:30:00,31385.0,2022-06-08 05:45:00,31213.14898934463,725.39630430434,725.39630430434,2.9591894811902537,0.40822683370099555
BTC-PERP,sell,0.023490771015891063,2022-06-08 05:45:00,31132.0,2022-06-08 06:00:00,31213.14898934463,731.3146832667206,731.3146832667206,-2.9314272600679128,-0.40112427162707753
BTC-PERP,sell,0.02378998585776168,2022-06-09 16:00:00,30494.0,2022-06-10 23:30:00,28969.3,725.4518287465847,725.4518287465847,35.28234969109018,4.866906834784354
BTC-PERP,sell,0.02711505017981283,2022-06-11 12:00:00,29357.0,2022-06-12 09:30:00,27889.149999999998,796.0165281287652,796.0165281287652,38.71426384554261,4.866906834784364
BTC-PERP,sell,0.04447729177206694,2022-06-19 17:45:00,19638.0,2022-06-20 03:45:00,20619.9,873.4450558198506,873.4450558198506,-44.92564644609414,-5.1471029720804715
BTC-PERP,sell,0.03828384614655375,2022-06-20 03:45:00,20468.0,2022-06-20 16:45:00,21002.49514284284,783.5937629276622,783.5937629276622,-21.57388485364451,-2.7551262111875263
BTC-PERP,buy,0.03609466672615643,2022-06-22 07:15:00,20514.0,2022-06-23 00:00:00,20296.0,740.445993220373,740.445993220373,-8.899753690668181,-1.2011042401936034
