symbol,side,amount,open_time,open_price,close_time,close_price,value,notional,profit,profit_percent
ETH-PERP,sell,0.11348062094884775,2021-01-20 23:00:00,1274.7,2021-01-21 01:00:00,1312.2,144.65374752349624,144.65374752349624,-4.461017398414581,-3.0860882448262066
ETH-PERP,buy,0.10683792876473225,2021-01-21 01:00:00,1312.2,2021-01-21 13:00:00,1306.4,140.19273012508165,140.19273012508165,-0.8154960470197752,-0.5812894851061953
ETH-PERP,sell,0.10668802363599347,2021-01-21 13:00:00,1306.4,2021-01-24 01:00:00,1256.0,139.3772340780619,139.3772340780619,5.185712217018673,3.7232370068723624
ETH-PERP,buy,0.11509788717761192,2021-01-24 01:00:00,1256.0,2021-01-24 07:00:00,1236.2,144.56294629508056,144.56294629508056,-2.479731034213532,-1.714129727025467
ETH-PERP,sell,0.11493545968360057,2021-01-24 07:00:00,1236.2,2021-01-24 09:00:00,1239.8,142.08321526086704,142.08321526086704,-0.6129737935845563,-0.4317210690097375
ETH-PERP,buy,0.11410730881374616,2021-01-24 09:00:00,1239.8,2021-01-26 17:00:00,1315.9,141.47024146728248,141.47024146728248,8.479429366331418,5.989597409253462
ETH-PERP,sell,0.11395217785060711,2021-01-26 17:00:00,1315.9,2021-01-27 03:00:00,1342.8,149.9496708336139,149.9496708336139,-3.277388842857288,-2.187190277817904
ETH-PERP,buy,0.10922868780961918,2021-01-27 03:00:00,1342.8,2021-01-27 05:00:00,1335.2,146.67228199075663,146.67228199075663,-1.0348981255209941,-0.7050917798113099
ETH-PERP,sell,0.1090753324335198,2021-01-27 05:00:00,1335.2,2021-01-27 07:00:00,1369.0,145.63738386523565,145.63738386523565,-3.8932192960296415,-2.675100551212667
ETH-PERP,buy,0.10353846937122427,2021-01-27 07:00:00,1369.0,2021-01-27 09:00:00,1322.6,141.74416456920602,141.74416456920602,-4.99926387973652,-3.5244955996105896
ETH-PERP,sell,0.10339097284853281,2021-01-27 09:00:00,1322.6,2021-01-28 21:00:00,1345.5,136.7449006894695,136.7449006894695,-2.560753496491439,-1.8739618564690568
ETH-PERP,buy,0.09972809155925534,2021-01-28 21:00:00,1345.5,2021-01-29 13:00:00,1306.0,134.18414719297806,134.18414719297806,-4.1243599409291285,-3.0715065786168094
ETH-PERP,sell,0.09958636083617835,2021-01-29 13:00:00,1306.0,2021-01-29 15:00:00,1318.8,130.05978725204892,130.05978725204892,-1.4576814146490154,-1.1215630420620404
ETH-PERP,buy,0.09751448728950554,2021-01-29 15:00:00,1318.8,2021-01-31 17:00:00,1342.5,128.6021058373999,128.6021058373999,2.1294326352448096,1.6546720298520956
ETH-PERP,sell,0.09737917204666272,2021-01-31 17:00:00,1342.5,2021-01-31 19:00:00,1356.6,130.7315384726447,130.7315384726447,-1.5570316121477261,-1.1918488193131678
ETH-PERP,buy,0.09521930330273992,2021-01-31 19:00:00,1356.6,2021-01-31 23:00:00,1312.9,129.17450686049696,129.17450686049696,-4.3390151054463715,-3.356683934691073
ETH-PERP,sell,0.09508377770968891,2021-01-31 23:00:00,1312.9,2021-02-02 07:00:00,1377.1,124.83549175505058,124.83549175505058,-6.283421282389337,-5.0368870822874525
ETH-PERP,buy,0.0860882074451102,2021-02-02 07:00:00,1377.1,2021-02-07 09:00:00,1643.8,118.55207047266124,118.55207047266124,22.777680219501256,19.19978867163912
ETH-PERP,sell,0.08597746118272448,2021-02-07 09:00:00,1643.8,2021-02-08 21:00:00,1692.0,141.3297506921625,141.3297506921625,-4.344876159516646,-3.0764362648451757
ETH-PERP,buy,0.08096032773797036,2021-02-08 21:00:00,1692.0,2021-02-11 09:00:00,1709.3,136.98487453264585,136.98487453264585,1.2078544159522842,0.8811261195177618
ETH-PERP,sell,0.08084755686456335,2021-02-11 09:00:00,1709.3,2021-02-11 11:00:00,1743.7,138.19272894859813,138.19272894859813,-2.976572585838314,-2.155437314866676
ETH-PERP,buy,0.07754553900485164,2021-02-11 11:00:00,1743.7,2021-02-14 23:00:00,1802.0,135.21615636275982,135.21615636275982,4.328437671628196,3.198885400280591
ETH-PERP,sell,0.0774387314286282,2021-02-14 23:00:00,1802.0,2021-02-15 05:00:00,1829.2,139.544594034388,139.544594034388,-2.3031703599532243,-1.6516467187408495
ETH-PERP,buy,0.07502811265823026,2021-02-15 05:00:00,1829.2,2021-02-15 07:00:00,1803.6,137.2414236744348,137.2414236744348,-2.1115131734160606,-1.5374630280124657
ETH-PERP,sell,0.07492232784487622,2021-02-15 07:00:00,1803.6,2021-02-15 23:00:00,1815.7,135.12991050101874,135.12991050101874,-1.0963766337412661,-0.8119184205168883
ETH-PERP,buy,0.07381920684434513,2021-02-15 23:00:00,1815.7,2021-02-16 05:00:00,1793.6,134.03353386727747,134.03353386727747,-1.8179094355443377,-1.3553606598859378
ETH-PERP,sell,0.07371522325587261,2021-02-16 05:00:00,1793.6,2021-02-16 11:00:00,1825.7,132.21562443173312,132.21562443173312,-2.553016921784505,-1.932302098534101
ETH-PERP,buy,0.07102076327433236,2021-02-16 11:00:00,1825.7,2021-02-16 15:00:00,1800.6,129.6626075099486,129.6626075099486,-1.9629009738889418,-1.5127938131318168
ETH-PERP,sell,0.07092064119519031,2021-02-16 15:00:00,1800.6,2021-02-17 15:00:00,1809.4,127.69970653605968,127.69970653605968,-0.8033181028179206,-0.629508744536148
ETH-PERP,buy,0.07013174999073822,2021-02-17 15:00:00,1809.4,2021-02-21 07:00:00,1914.8,126.89638843324174,126.89638843324174,7.209057184702951,5.677083850523158
ETH-PERP,sell,0.07003626781802,2021-02-21 07:00:00,1914.8,2021-02-21 09:00:00,1940.4,134.1054456179447,134.1054456179447,-1.9819311299257478,-1.4789253668292792
ETH-PERP,buy,0.06809086502165478,2021-02-21 09:00:00,1940.4,2021-02-21 15:00:00,1915.3,132.12351448801894,132.12351448801894,-1.8928572758283466,-1.431640090650224
ETH-PERP,sell,0.06799491317923595,2021-02-21 15:00:00,1915.3,2021-02-21 17:00:00,1943.4,130.2306572121906,130.2306572121906,-2.0943174403758436,-1.6092865799669211
ETH-PERP,buy,0.06593410505907932,2021-02-21 17:00:00,1943.4,2021-02-22 05:00:00,1922.4,128.13633977181476,128.13633977181476,-1.5630378505768365,-1.218970740241015
ETH-PERP,sell,0.06584129313422697,2021-02-22 05:00:00,1922.4,2021-03-01 17:00:00,1506.0,126.57330192123794,126.57330192123794,27.258303258525153,21.550672237107808
ETH-PERP,buy,0.10214582017248544,2021-03-01 17:00:00,1506.0,2021-03-05 03:00:00,1527.0,153.83160517976307,153.83160517976307,1.9281964328140113,1.2525694165478725
ETH-PERP,sell,0.10200379935335763,2021-03-05 03:00:00,1527.0,2021-03-06 13:00:00,1576.9,155.7598016125771,155.7598016125771,-5.311616302701553,-3.4125217055999357
ETH-PERP,buy,0.09540756250229915,2021-03-06 13:00:00,1576.9,2021-03-06 21:00:00,1529.5,150.44818530987553,150.44818530987553,-4.729780299118978,-3.141594402847552
ETH-PERP,sell,0.09527192220382906,2021-03-06 21:00:00,1529.5,2021-03-07 01:00:00,1603.2,145.71840501075656,145.71840501075656,-7.230461511903764,-4.9654169491053075
ETH-PERP,buy,0.08638220028621056,2021-03-07 01:00:00,1603.2,2021-03-11 13:00:00,1779.4,138.4879434988528,138.4879434988528,15.016006188948616,10.835240930151297
ETH-PERP,sell,0.08626725283117982,2021-03-11 13:00:00,1779.4,2021-03-11 21:00:00,1814.3,153.5039496878014,153.5039496878014,-3.2277401623577493,-2.1041811430527972
ETH-PERP,buy,0.08282875463012933,2021-03-11 21:00:00,1814.3,2021-03-11 23:00:00,1798.5,150.27620952544365,150.27620952544365,-1.5181649304654596,-1.0095430029712846
ETH-PERP,sell,0.0827122850124983,2021-03-11 23:00:00,1798.5,2021-03-12 05:00:00,1843.3,148.7580445949782,148.7580445949782,-3.916365488250882,-2.634552554872924
ETH-PERP,buy,0.07857737704482576,2021-03-12 05:00:00,1843.3,2021-03-12 09:00:00,1811.7,144.84167910672733,144.84167910672733,-2.684085333785663,-1.8518204185947276
ETH-PERP,sell,0.07846640932435925,2021-03-12 09:00:00,1811.7,2021-03-12 11:00:00,1820.1,142.15759377294165,142.15759377294165,-0.8585998520935479,-0.604400560107249
ETH-PERP,buy,0.07763254432220652,2021-03-12 11:00:00,1820.1,2021-03-12 13:00:00,1812.8,141.2989939208481,141.2989939208481,-0.7641394627398084,-0.5404178176314983
ETH-PERP,sell,0.07752363992614093,2021-03-12 13:00:00,1812.8,2021-03-13 19:00:00,1873.8,140.53485445810827,140.53485445810827,-4.929001091160791,-3.509772595450529
ETH-PERP,buy,0.07236943823617648,2021-03-13 19:00:00,1873.8,2021-03-15 15:00:00,1793.4,135.60585336694749,135.60585336694749,-6.004278076918366,-4.4246453035228726
ETH-PERP,sell,0.07226584994425624,2021-03-15 15:00:00,1793.4,2021-03-18 03:00:00,1830.3,129.60157529002913,129.60157529002913,-2.8499186952531415,-2.2005249777219316
ETH-PERP,buy,0.06925184756311861,2021-03-18 03:00:00,1830.3,2021-03-18 21:00:00,1792.2,126.751656594776,126.751656594776,-2.8141007646129914,-2.218615793727209
ETH-PERP,sell,0.06915386442928412,2021-03-18 21:00:00,1792.2,2021-03-18 23:00:00,1822.1,123.93755583016299,123.93755583016299,-2.242660514980315,-1.8107759685769447
ETH-PERP,buy,0.06678826371504457,2021-03-18 23:00:00,1822.1,2021-03-19 03:00:00,1767.2,121.69489531518269,121.69489531518269,-3.83448185842261,-3.148693779455071
ETH-PERP,sell,0.06669330775054327,2021-03-19 03:00:00,1767.2,2021-03-19 13:00:00,1803.8,117.86041345676007,117.86041345676007,-2.6076883250539007,-2.214072485416102
ETH-PERP,buy,0.06389440355455493,2021-03-19 13:00:00,1803.8,2021-03-21 09:00:00,1801.8,115.25272513170619,115.25272513170619,-0.28905317012851334,-0.25062398664874397
ETH-PERP,sell,0.06380490174357735,2021-03-21 09:00:00,1801.8,2021-03-27 01:00:00,1664.9,114.96367196157766,114.96367196157766,8.580056331683624,7.468504121160986
ETH-PERP,buy,0.07420489416377037,2021-03-27 01:00:00,1664.9,2021-04-05 11:00:00,2032.5,123.54372829326128,123.54372829326128,27.085663471625196,21.90861255671093
ETH-PERP,sell,0.07411040185234267,2021-04-05 11:00:00,2032.5,2021-04-05 19:00:00,2059.8,150.6293917648865,150.6293917648865,-2.235511368819214,-1.4851532604188378
ETH-PERP,buy,0.0720428587222387,2021-04-05 19:00:00,2059.8,2021-04-07 15:00:00,2075.5,148.3938803960673,148.3938803960673,0.9225296983672806,0.6212415072921033
ETH-PERP,sell,0.07194238019486127,2021-04-07 15:00:00,2075.5,2021-04-09 07:00:00,2083.4,149.31641009443456,149.31641009443456,-0.777785619034108,-0.5212624987816815
ETH-PERP,buy,0.07129625826792764,2021-04-09 07:00:00,2083.4,2021-04-12 23:00:00,2120.0,148.53862447540044,148.53862447540044,2.399662368203763,1.6143839947536365
ETH-PERP,sell,0.07119730511490764,2021-04-12 23:00:00,2120.0,2021-04-13 03:00:00,2142.5,150.9382868436042,150.9382868436042,-1.8143743242220185,-1.2029057132445482
ETH-PERP,buy,0.06960275963565096,2021-04-13 03:00:00,2142.5,2021-04-17 19:00:00,2411.4,149.12391251938217,149.12391251938217,18.49430726105319,12.393297620487129
ETH-PERP,sell,0.06951074885147025,2021-04-17 19:00:00,2411.4,2021-04-21 01:00:00,2275.4,167.61821978043537,167.61821978043537,9.225413759397998,5.507680540183383
ETH-PERP,buy,0.07771980027240634,2021-04-21 01:00:00,2275.4,2021-04-23 11:00:00,2283.2,176.8436335398334,176.8436335398334,0.358209005059478,0.20241522241451812
ETH-PERP,sell,0.07761117840964124,2021-04-23 11:00:00,2283.2,2021-04-24 03:00:00,2366.6,177.20184254489286,177.20184254489286,-6.725385799522492,-3.7979835709804206
ETH-PERP,buy,0.07203433480324954,2021-04-24 03:00:00,2366.6,2021-04-24 05:00:00,2312.4,170.47645674537037,170.47645674537037,-4.14019500311718,-2.4269033817796153
ETH-PERP,sell,0.0719323048530761,2021-04-24 05:00:00,2312.4,2021-04-25 23:00:00,2345.8,166.33626174225319,166.33626174225319,-2.637091525819347,-1.5865084109300227
ETH-PERP,buy,0.0697839416047548,2021-04-25 23:00:00,2345.8,2021-04-26 03:00:00,2271.2,163.69917021643383,163.69917021643383,-5.431416764587125,-3.315604731049257
ETH-PERP,sell,0.0696846395966215,2021-04-26 03:00:00,2271.2,2021-04-26 07:00:00,2325.1,158.26775345184672,158.26775345184672,-3.980206130542453,-2.51661765560654
ETH-PERP,buy,0.06635738132609534,2021-04-26 07:00:00,2325.1,2021-05-13 07:00:00,3825.0,154.28754732130426,154.28754732130426,99.24376307938488,64.27890180542282
ETH-PERP,sell,0.06628269552959193,2021-05-13 07:00:00,3825.0,2021-05-14 21:00:00,4070.5,253.53131040068914,253.53131040068914,-16.638736268302527,-6.56739063749853
ETH-PERP,buy,0.05819741410941816,2021-05-14 21:00:00,4070.5,2021-05-15 15:00:00,3915.8,236.8925741323866,236.8925741323866,-9.328487368538399,-3.935100975318987
ETH-PERP,sell,0.05811432830171311,2021-05-15 15:00:00,3915.8,2021-05-24 21:00:00,2375.2,227.56408676384822,227.56408676384822,89.27501611407698,39.2581947666753
ETH-PERP,buy,0.13339470481556298,2021-05-24 21:00:00,2375.2,2021-05-28 13:00:00,2579.2,316.83910287792514,316.83910287792514,26.749896274498077,8.436832512963388
ETH-PERP,sell,0.13321533776071004,2021-05-28 13:00:00,2579.2,2021-05-31 17:00:00,2489.8,343.5889991524233,343.5889991524233,11.436763212831112,3.3309490650899694
ETH-PERP,buy,0.14259208063509293,2021-05-31 17:00:00,2489.8,2021-06-04 13:00:00,2659.5,355.0257623652544,355.0257623652544,23.683901503205227,6.666370973044376
ETH-PERP,sell,0.14239882078152272,2021-06-04 13:00:00,2659.5,2021-06-05 05:00:00,2734.6,378.70966386845964,378.70966386845964,-11.231830876116662,-2.967893280137226
ETH-PERP,buy,0.13438083558558583,2021-06-05 05:00:00,2734.6,2021-06-05 07:00:00,2691.5,367.477832992343,367.477832992343,-6.30222871011837,-1.713795954621412
ETH-PERP,sell,0.13419119609222538,2021-06-05 07:00:00,2691.5,2021-06-05 09:00:00,2761.1,361.1756042822246,361.1756042822246,-9.851890889087603,-2.7296395234419966
ETH-PERP,buy,0.12724048871577887,2021-06-05 09:00:00,2761.1,2021-06-05 17:00:00,2706.0,351.32371339313704,351.32371339313704,-7.497896461340037,-2.132691679947031
ETH-PERP,sell,0.12706053840790726,2021-06-05 17:00:00,2706.0,2021-06-06 17:00:00,2724.8,343.8258169317971,343.8258169317971,-2.8717663824586284,-0.8358238054147167
ETH-PERP,buy,0.12512993634370903,2021-06-06 17:00:00,2724.8,2021-06-06 19:00:00,2691.9,340.9540505493384,340.9540505493384,-4.591228834043119,-1.345640919823538
ETH-PERP,sell,0.12495368390924448,2021-06-06 19:00:00,2691.9,2021-06-06 23:00:00,2722.2,336.36282171529524,336.36282171529524,-4.25965484048721,-1.267274030414841
ETH-PERP,buy,0.12199807761178755,2021-06-06 23:00:00,2722.2,2021-06-07 01:00:00,2692.2,332.10316687480804,332.10316687480804,-4.122324802348481,-1.2404100907191637
ETH-PERP,sell,0.12182632868006076,2021-06-07 01:00:00,2692.2,2021-06-07 05:00:00,2716.9,327.98084207245955,327.98084207245955,-3.470389874521832,-1.0588486898112714
ETH-PERP,buy,0.11944144142145006,2021-06-07 05:00:00,2716.9,2021-06-08 05:00:00,2612.0,324.5104521979377,324.5104521979377,-12.974951253143619,-3.9955184964694452
ETH-PERP,sell,0.1192708655990789,2021-06-08 05:00:00,2612.0,2021-06-14 03:00:00,2430.8,311.5355009447941,311.5355009447941,21.19085946182297,6.806833696297974
ETH-PERP,buy,0.1368793649854439,2021-06-14 03:00:00,2430.8,2021-06-16 19:00:00,2460.6,332.72636040661706,332.72636040661706,3.6103328684433267,1.0843166735728504
ETH-PERP,sell,0.13668889428393904,2021-06-16 19:00:00,2460.6,2021-06-24 19:00:00,1966.1,336.3366932750604,336.3366932750604,67.16910171357918,19.984781430232903
ETH-PERP,buy,0.20523157265074998,2021-06-24 19:00:00,1966.1,2021-06-25 15:00:00,1943.5,403.50579498863954,403.50579498863954,-5.199894891411667,-1.2877776665636629
ETH-PERP,sell,0.2049425778735415,2021-06-25 15:00:00,1943.5,2021-06-28 07:00:00,1982.7,398.3059000972279,398.3059000972279,-8.597000937115778,-2.159903494061481
ETH-PERP,buy,0.19655464727901958,2021-06-28 07:00:00,1982.7,2021-07-01 17:00:00,2109.9,389.70889916011214,389.70889916011214,24.438657449273418,6.266616545903118
ETH-PERP,sell,0.1962877655857555,2021-07-01 17:00:00,2109.9,2021-07-01 19:00:00,2137.5,414.14755660938556,414.14755660938556,-6.001141189051082,-1.4500495861108116
ETH-PERP,buy,0.1909456914247179,2021-07-01 19:00:00,2137.5,2021-07-01 21:00:00,2110.0,408.1464154203345,408.1464154203345,-5.8187357912082,-1.4246518665004464
ETH-PERP,sell,0.19067662541664754,2021-07-01 21:00:00,2110.0,2021-07-03 15:00:00,2195.4,402.3276796291263,402.3276796291263,-16.858441210729858,-4.193161753511811
ETH-PERP,buy,0.17558041287163909,2021-07-03 15:00:00,2195.4,2021-07-06 07:00:00,2195.2,385.46923841839646,385.46923841839646,-0.5747484351023584,-0.14899928071669147
ETH-PERP,sell,0.17533458909588837,2021-07-06 07:00:00,2195.2,2021-07-06 11:00:00,2236.8,384.89448998329414,384.89448998329414,-7.837876935600142,-2.0377967200947635
ETH-PERP,buy,0.1685696589090191,2021-07-06 11:00:00,2236.8,2021-07-08 09:00:00,2275.8,377.05661304769393,377.05661304769393,6.041735487496739,1.601220883578915
ETH-PERP,sell,0.1683356835113765,2021-07-08 09:00:00,2275.8,2021-07-11 23:00:00,2145.0,383.09834853519067,383.09834853519067,21.49738253052111,5.615383444393155
ETH-PERP,buy,0.18862271844555328,2021-07-11 23:00:00,2145.0,2021-07-12 19:00:00,2100.6,404.5957310657118,404.5957310657118,-8.935420328385282,-2.2069362634966736
ETH-PERP,sell,0.18835585582087333,2021-07-12 19:00:00,2100.6,2021-07-18 09:00:00,1978.2,395.6603107373265,395.6603107373265,22.516970647169376,5.694971913072657
ETH-PERP,buy,0.21139282245702956,2021-07-18 09:00:00,1978.2,2021-07-18 23:00:00,1889.6,418.17728138449587,418.17728138449587,-19.301741680782328,-4.612455236445196
ETH-PERP,sell,0.21108993422084757,2021-07-18 23:00:00,1889.6,2021-07-19 05:00:00,1913.4,398.87553970371357,398.87553970371357,-5.585882948345531,-1.4013884655753626
ETH-PERP,buy,0.20554492356818646,2021-07-19 05:00:00,1913.4,2021-07-19 07:00:00,1890.7,393.289656755368,393.289656755368,-5.213209175619835,-1.3246121255415937
ETH-PERP,sell,0.20525543321507808,2021-07-19 07:00:00,1890.7,2021-07-19 13:00:00,1907.7,388.07644757974816,388.07644757974816,-4.035091930923224,-1.0404956288992897
ETH-PERP,buy,0.2013111892062824,2021-07-19 13:00:00,1907.7,2021-07-19 15:00:00,1890.8,384.04135564882495,384.04135564882495,-3.9374354841262367,-1.0245462238392602
ETH-PERP,sell,0.20102809401560118,2021-07-19 15:00:00,1890.8,2021-07-21 15:00:00,1877.3,380.1039201646987,380.1039201646987,2.1836334964685165,0.5748857074926087
ETH-PERP,buy,0.20363690068777884,2021-07-21 15:00:00,1877.3,2021-07-27 09:00:00,2163.9,382.28755366116724,382.28755366116724,57.786279526975896,15.105345929718398
ETH-PERP,sell,0.2033706886585069,2021-07-27 09:00:00,2163.9,2021-07-27 11:00:00,2173.6,440.0738331881431,440.0738331881431,-2.590179933426801,-0.5889907860868601
ETH-PERP,buy,0.2012714635879262,2021-07-27 11:00:00,2173.6,2021-08-03 13:00:00,2471.2,437.48365325471633,437.48365325471633,59.243981577915626,13.5325147258899
ETH-PERP,sell,0.20100665054735836,2021-08-03 13:00:00,2471.2,2021-08-04 21:00:00,2608.9,496.72763483263196,496.72763483263196,-28.39340950018317,-5.720096249310416
ETH-PERP,buy,0.17951405777624624,2021-08-04 21:00:00,2608.9,2021-08-09 09:00:00,2919.0,468.33422533244885,468.33422533244885,54.972674284427036,11.72970442021414
ETH-PERP,sell,0.1792760875700157,2021-08-09 09:00:00,2919.0,2021-08-09 11:00:00,2949.6,523.3068996168759,523.3068996168759,-6.222318032901862,-1.189870936376945
ETH-PERP,buy,0.17530667940872457,2021-08-09 11:00:00,2949.6,2021-08-09 13:00:00,2937.0,517.084581583974,517.084581583974,-2.931236369855118,-0.5664810060134491
ETH-PERP,sell,0.17506072360031286,2021-08-09 13:00:00,2937.0,2021-08-09 17:00:00,3041.4,514.1533452141189,514.1533452141189,-19.0089476648532,-3.6997256608737574
ETH-PERP,buy,0.16280147220006103,2021-08-09 17:00:00,3041.4,2021-08-12 19:00:00,3093.5,495.1443975492656,495.1443975492656,7.7828171753630695,1.5707282668949645
ETH-PERP,sell,0.16257546944387544,2021-08-12 19:00:00,3093.5,2021-08-13 15:00:00,3228.4,502.92721472462864,502.92721472462864,-22.650880930172807,-4.506963828939177
ETH-PERP,buy,0.14876605556760497,2021-08-13 15:00:00,3228.4,2021-08-15 15:00:00,3163.0,480.2763337944559,480.2763337944559,-10.394876391409696,-2.1628392525182765
ETH-PERP,sell,0.14855562990927795,2021-08-15 15:00:00,3163.0,2021-08-16 03:00:00,3210.0,469.88145740304617,469.88145740304617,-7.644836126324342,-1.6281109074803197
ETH-PERP,buy,0.1439989474382311,2021-08-16 03:00:00,3210.0,2021-08-16 21:00:00,3224.5,462.23662127672185,462.23662127672185,1.4393918787504778,0.31117937070219837
ETH-PERP,sell,0.1437978021880826,2021-08-16 21:00:00,3224.5,2021-08-17 17:00:00,3244.6,463.6760131554724,463.6760131554724,-3.541505477474829,-0.7643238311475948
ETH-PERP,buy,0.1418154803914188,2021-08-17 17:00:00,3244.6,2021-08-17 21:00:00,3235.8,460.1345076779975,460.1345076779975,-1.8912909548344046,-0.41074249935910717
ETH-PERP,sell,0.14161666874441037,2021-08-17 21:00:00,3235.8,2021-08-20 03:00:00,3149.6,458.2432167231631,458.2432167231631,11.574361492147835,2.527581161686794
ETH-PERP,buy,0.14916737941812006,2021-08-20 03:00:00,3149.6,2021-08-22 23:00:00,3183.0,469.8175782153109,469.8175782153109,4.320958329732994,0.9190664578990827
ETH-PERP,sell,0.14895964076187368,2021-08-22 23:00:00,3183.0,2021-08-23 07:00:00,3243.4,474.1385365450439,474.1385365450439,-9.667254266791687,-2.040337441361334
ETH-PERP,buy,0.14320505712470005,2021-08-23 07:00:00,3243.4,2021-08-24 21:00:00,3251.0,464.47128227825215,464.47128227825215,0.4373367880542403,0.09409211788166347
ETH-PERP,sell,0.14300480438828253,2021-08-24 21:00:00,3251.0,2021-08-27 23:00:00,3243.8,464.9086190663065,464.9086190663065,0.37948326911692143,0.08168252381403975
ETH-PERP,buy,0.14343920782274597,2021-08-27 23:00:00,3243.8,2021-08-30 11:00:00,3163.1,465.2881023354234,465.2881023354234,-12.218844533715307,-2.6242444765512327
ETH-PERP,sell,0.1432358312420436,2021-08-30 11:00:00,3163.1,2021-08-30 23:00:00,3222.0,453.06925780170803,453.06925780170803,-9.076793034400845,-2.0048041406164883
ETH-PERP,buy,0.13780026839457085,2021-08-30 23:00:00,3222.0,2021-08-31 09:00:00,3215.8,443.9924647673073,443.9924647673073,-1.4753530615556578,-0.33205992304454
ETH-PERP,sell,0.13760716204544796,2021-08-31 09:00:00,3215.8,2021-08-31 11:00:00,3239.1,442.5171117057516,442.5171117057516,-3.8280152048598617,-0.8656606922563111
ETH-PERP,buy,0.13543549025991533,2021-08-31 11:00:00,3239.1,2021-09-07 15:00:00,3886.3,438.6890965008917,438.6890965008917,86.97832686660865,19.813003177112886
ETH-PERP,sell,0.13526166877685725,2021-09-07 15:00:00,3886.3,2021-09-12 17:00:00,3415.6,525.6674233675003,525.6674233675003,62.97630046779751,11.988647566252148
ETH-PERP,buy,0.1723397715878024,2021-09-12 17:00:00,3415.6,2021-09-13 05:00:00,3337.1,588.6437238352978,588.6437238352978,-14.34330321256314,-2.434965216349958
ETH-PERP,sell,0.17209565809317512,2021-09-13 05:00:00,3337.1,2021-09-13 07:00:00,3404.6,574.3004206227347,574.3004206227347,-12.428609030006017,-2.165646185166505
ETH-PERP,buy,0.1650331350504402,2021-09-13 07:00:00,3404.6,2021-09-13 09:00:00,3329.4,561.8718115927287,561.8718115927287,-13.188424947793838,-2.3455883061261398
ETH-PERP,sell,0.16479947937914785,2021-09-13 09:00:00,3329.4,2021-09-14 17:00:00,3326.1,548.6833866449349,548.6833866449349,-0.22393777255429245,-0.04084224969371454
ETH-PERP,buy,0.16489565824009517,2021-09-14 17:00:00,3326.1,2021-09-17 19:00:00,3450.2,548.4594488723806,548.4594488723806,19.681383473343214,3.5859745296539116
ETH-PERP,sell,0.16466895610275456,2021-09-17 19:00:00,3450.2,2021-09-23 09:00:00,3071.4,568.1408323457238,568.1408323457238,61.62486702683962,10.85435707841701
ETH-PERP,buy,0.2050419025110905,2021-09-23 09:00:00,3071.4,2021-09-24 17:00:00,2862.0,629.7656993725634,629.7656993725634,-43.78739132287383,-6.948101751707966
ETH-PERP,sell,0.20474434243525141,2021-09-24 17:00:00,2862.0,2021-09-26 21:00:00,3003.9,585.9783080496895,585.9783080496895,-29.893929078365783,-5.10511550957787
ETH-PERP,buy,0.18512080261371008,2021-09-26 21:00:00,3003.9,2021-09-28 07:00:00,2925.7,556.0843789713238,556.0843789713238,-15.24483138221689,-2.739542422172049
