symbol,side,amount,open_time,open_price,close_time,close_price,value,notional,profit,profit_percent
ETH-PERP,buy,0.02504510972315726,2022-03-11 05:00:00,2604.1,2022-03-11 19:00:00,2653.6,65.21997023007381,65.21997023007381,1.1475571599222738,1.7582872665759295
ETH-PERP,sell,0.025010373601897833,2022-03-11 19:00:00,2653.6,2022-03-11 21:00:00,2620.3,66.36752738999608,66.36752738999608,0.7405138944058566,1.1165590257467128
ETH-PERP,buy,0.025610823678358176,2022-03-11 21:00:00,2620.3,2022-03-14 15:00:00,2587.8,67.10804128440193,67.10804128440193,-0.9257203811061178,-1.3784828351711211
ETH-PERP,sell,0.02557474337402265,2022-03-14 15:00:00,2587.8,2022-03-14 19:00:00,2580.1,66.18232090329582,66.18232090329582,0.10440812258216517,0.15786883572193786
ETH-PERP,buy,0.02569153483426146,2022-03-14 19:00:00,2580.1,2022-03-15 07:00:00,2590.5,66.28672902587799,66.28672902587799,0.17420350726651082,0.2626191587210047
ETH-PERP,sell,0.025655638885599113,2022-03-15 07:00:00,2590.5,2022-03-15 09:00:00,2543.6,66.4609325331445,66.4609325331445,1.1110464328128205,1.6728996535753136
ETH-PERP,buy,0.026565489450368504,2022-03-15 09:00:00,2543.6,2022-03-15 23:00:00,2573.6,67.57197896595733,67.57197896595733,0.701806037680263,1.0378786115641454
ETH-PERP,sell,0.026528514533586255,2022-03-15 23:00:00,2573.6,2022-03-20 23:00:00,2856.5,68.27378500363758,68.27378500363758,-7.6057535022897325,-11.147882395513356
ETH-PERP,buy,0.021238589708156085,2022-03-20 23:00:00,2856.5,2022-03-21 17:00:00,2914.3,60.668031501347855,60.668031501347855,1.141795927689943,1.8807223530960506
ETH-PERP,sell,0.021209150543539716,2022-03-21 17:00:00,2914.3,2022-03-22 07:00:00,2890.0,61.809827429037796,61.809827429037796,0.42920936745811483,0.6948895383478565
ETH-PERP,buy,0.021535998891521076,2022-03-22 07:00:00,2890.0,2022-03-22 11:00:00,3010.0,62.23903679649591,62.23903679649591,2.4953761915605543,4.00653798396487
ETH-PERP,sell,0.021506449497693175,2022-03-22 11:00:00,3010.0,2022-03-31 21:00:00,3381.5,64.73441298805646,64.73441298805646,-8.085866918768165,-12.499581933266901
ETH-PERP,buy,0.01675249033543939,2022-03-31 21:00:00,3381.5,2022-04-01 23:00:00,3435.6,56.648546069288294,56.648546069288294,0.8263673458412664,1.4577413731428996
ETH-PERP,sell,0.016729221508653386,2022-04-01 23:00:00,3435.6,2022-04-04 23:00:00,3425.0,57.47491341512957,57.47491341512957,0.09698900003414505,0.16886835338236533
ETH-PERP,buy,0.016809314573770426,2022-04-04 23:00:00,3425.0,2022-04-05 03:00:00,3492.5,57.571902415163706,57.571902415163706,1.053233830234669,1.8281436571042697
ETH-PERP,sell,0.016786008946427598,2022-04-05 03:00:00,3492.5,2022-04-05 21:00:00,3477.5,58.62513624539839,58.62513624539839,0.1698911965467953,0.289995409098469
ETH-PERP,buy,0.016907268854621186,2022-04-05 21:00:00,3477.5,2022-04-07 01:00:00,3219.0,58.79502744194517,58.79502744194517,-4.449782667039058,-7.563003525138445
