symbol,side,amount,open_time,open_price,close_time,close_price,value,notional,profit,profit_percent
SOL-PERP,sell,0.33519618762264825,2022-01-07 07:00:00,150.24,2022-01-07 08:00:00,145.95,50.359875228426674,50.359875228426674,1.368494413732809,2.719333645372876
LUNA-PERP,sell,0.6501991559839732,2022-01-07 07:30:00,77.453,2022-01-07 09:45:00,74.84,50.359875228426674,50.359875228426674,1.6296558485425372,3.238287226348625
LUNA-PERP,sell,0.7438434025893997,2022-01-07 20:45:00,69.878,2022-01-07 23:15:00,69.156,51.97828928614207,51.97828928614207,0.4646612701246135,0.8945788082740608
SOL-PERP,sell,0.1894183494994427,2022-01-07 20:45:00,137.205,2022-01-08 08:00:00,139.73570161985094,25.989144643071036,51.97828928614207,-0.5160816793347613,-1.9871496221217402
SOL-PERP,sell,0.1894183494994427,2022-01-07 20:45:00,137.205,2022-01-08 08:15:00,141.28,25.989144643071036,25.989144643071036,-0.8088048925524741,-3.1142673746481266
ETH-PERP,sell,0.016153732767779372,2022-01-08 21:30:00,3191.1,2022-01-08 22:15:00,3158.4,51.54817663526075,51.54817663526075,0.45642937316007337,0.8860625677609535
LUNA-PERP,sell,0.7582729170475498,2022-01-08 22:15:00,68.282,2022-01-08 22:30:00,68.176,51.7763913218408,51.7763913218408,0.007946245206903653,0.015357987051488085
SOL-PERP,sell,0.19129380809592056,2022-01-11 17:30:00,135.3425,2022-01-11 21:15:00,137.43397927083208,25.89018222222213,51.78036444444426,-0.4366133503062458,-1.6875863985493602
SOL-PERP,sell,0.19129380809592056,2022-01-11 17:30:00,135.3425,2022-01-11 21:30:00,135.955,25.89018222222213,25.89018222222213,-0.153495729790086,-0.5932876437412303
ETH-PERP,buy,0.015289790011105659,2022-01-13 16:30:00,3367.3,2022-01-13 17:15:00,3371.9,51.48530990439609,51.48530990439609,-0.0017956329389040616,-0.003485221082331068
SOL-PERP,buy,0.17055740117070906,2022-01-13 14:30:00,150.9325,2022-01-13 18:30:00,150.28256277386873,25.742654952198045,51.48530990439609,-0.1468137250231788,-0.5699141272588086
SOL-PERP,buy,0.17055740117070906,2022-01-13 14:30:00,150.9325,2022-01-13 21:15:00,156.1425,25.742654952198045,25.742654952198045,0.8519423203242471,3.3071428702308454
ETH-PERP,buy,0.007657091256104636,2022-01-13 21:30:00,3384.9,2022-01-13 22:30:00,3351.8457387571443,25.918488192788583,51.83697638557717,-0.28920820856325397,-1.1150569519350448
ETH-PERP,buy,0.007657091256104636,2022-01-13 21:30:00,3384.9,2022-01-13 22:45:00,3299.3,25.918488192788583,25.918488192788583,-0.6912740820843928,-2.665242368983907
SOL-PERP,sell,0.3520818393091856,2022-01-14 15:15:00,145.8375,2022-01-14 18:30:00,142.2725,51.34673524025335,51.34673524025335,1.184164948030891,2.3078282165305266
ETH-PERP,sell,0.01570620801427057,2022-01-14 15:00:00,3269.2,2022-01-14 18:45:00,3199.2,51.346735240253345,51.346735240253345,1.028318735855283,2.004098329493802
LUNA-PERP,buy,0.6379123036776255,2022-01-15 14:45:00,82.226,2022-01-15 15:15:00,82.323,52.45297708219643,52.45297708219643,-0.011599988703765994,-0.02209955475649507
SOL-PERP,sell,0.18055169985094208,2022-01-15 07:45:00,145.2575,2022-01-15 18:45:00,146.75347826101026,26.226488541098217,52.45297708219643,-0.3070075729155758,-1.1714211312516032
SOL-PERP,sell,0.18055169985094208,2022-01-15 07:45:00,145.2575,2022-01-15 22:00:00,146.6175,26.226488541098217,26.226488541098217,-0.2824392809730819,-1.0776781135570201
ETH-PERP,buy,0.007819965501463506,2022-01-15 21:45:00,3343.6,2022-01-16 05:00:00,3331.637485206939,26.146836650693377,52.293673301386754,-0.1300865417863573,-0.4971750374302987
ETH-PERP,buy,0.007819965501463506,2022-01-15 21:45:00,3343.6,2022-01-16 05:30:00,3331.2,26.146836650693377,26.146836650693377,-0.13350526622856643,-0.510240988982079
SOL-PERP,sell,0.35407471928187284,2022-01-16 09:45:00,146.92,2022-01-16 10:30:00,146.8175,52.02065775689275,52.02065775689275,-0.03651085727214919,-0.0702344690561908
ETH-PERP,buy,0.007784790767703096,2022-01-16 14:15:00,3340.0,2022-01-16 16:15:00,3310.9315138178977,26.001201164128343,52.002402328256686,-0.26253536003331024,-1.0089984388704751
ETH-PERP,buy,0.007784790767703096,2022-01-16 14:15:00,3340.0,2022-01-16 18:00:00,3305.8,26.001201164128343,26.001201164128343,-0.3024551579942445,-1.1624216341973705
ETH-PERP,buy,0.0077666847473034165,2022-01-16 19:15:00,3329.6,2022-01-16 20:30:00,3301.8025956359015,25.859953534621454,51.71990706924291,-0.2519464858641963,-0.9735912570548159
ETH-PERP,buy,0.0077666847473034165,2022-01-16 19:15:00,3329.6,2022-01-16 20:45:00,3311.1,25.859953534621454,25.859953534621454,-0.17978702420610596,-0.6947470384378233
LUNA-PERP,buy,0.29707532758461924,2022-01-16 16:45:00,87.303,2022-01-17 01:15:00,85.23800594037336,25.93556732412001,51.87113464824002,-0.6493391598269368,-2.501911495744369
LUNA-PERP,buy,0.29707532758461924,2022-01-16 16:45:00,87.303,2022-01-17 02:45:00,85.201,25.93556732412001,25.93556732412001,-0.6603250161996281,-2.5442401308397153
SOL-PERP,buy,0.17087984709678924,2022-01-16 21:30:00,150.7025,2022-01-17 02:45:00,148.27600290346464,25.75202015710388,51.50404031420776,-0.45040203343972113,-1.7477734554924622
ETH-PERP,buy,0.007686940735232941,2022-01-16 21:30:00,3350.1,2022-01-17 03:00:00,3320.7788532546506,25.752020157103875,51.50404031420775,-0.2612849725983898,-1.0139095863732561
SOL-PERP,buy,0.17087984709678924,2022-01-16 21:30:00,150.7025,2022-01-17 03:00:00,148.0225,25.75202015710388,25.75202015710388,-0.4936902478461861,-1.915752253228977
ETH-PERP,buy,0.007686940735232941,2022-01-16 21:30:00,3350.1,2022-01-17 08:15:00,3321.8,25.752020157103875,25.752020157103875,-0.25344097273106997,-0.9834711475227736
LUNA-PERP,buy,0.29044566757565016,2022-01-17 05:45:00,86.499,2022-01-17 09:00:00,85.49679666384829,25.12325979962616,50.24651959925232,-0.3260544208026916,-1.2969110894115974
LUNA-PERP,buy,0.29044566757565016,2022-01-17 05:45:00,86.499,2022-01-17 10:30:00,85.35,25.12325979962616,25.12325979962616,-0.36866103031346714,-1.466382750678207
SOL-PERP,sell,0.1795704568858256,2022-01-18 11:30:00,138.5875,2022-01-18 14:00:00,140.9121493416772,24.886220693664356,49.77244138732871,-0.4525712601965081,-1.8198355128675772
ETH-PERP,sell,0.015642856680912913,2022-01-18 10:45:00,3181.8,2022-01-18 20:30:00,3114.8,49.77244138732871,49.77244138732871,0.9791236296572405,1.968578331691196
SOL-PERP,sell,0.1795704568858256,2022-01-18 11:30:00,138.5875,2022-01-18 20:30:00,135.475,24.886220693664356,24.886220693664356,0.5244635772189434,2.108921902407545
ETH-PERP,sell,0.016193802112256454,2022-01-19 10:45:00,3106.0,2022-01-19 14:30:00,3061.9,50.29794936066855,50.29794936066855,0.6442294467167807,1.2817236714766693
SOL-PERP,sell,0.1868795513863733,2022-01-20 04:00:00,135.435,2022-01-20 13:15:00,137.55953442544094,25.310032042013468,50.620064084026936,-0.4327440076183576,-1.7109703373664298
SOL-PERP,sell,0.1868795513863733,2022-01-20 04:00:00,135.435,2022-01-20 13:30:00,137.72,25.310032042013468,25.310032042013468,-0.4627527336191214,-1.8296179422911978
LUNA-PERP,buy,0.6181999204233717,2022-01-20 13:00:00,81.883,2022-01-20 13:45:00,82.163,50.62006408402694,50.62006408402694,0.10210672081650712,0.2015708552637485
ETH-PERP,sell,0.020369633790483635,2022-01-23 21:30:00,2465.6,2022-01-23 22:45:00,2430.1,50.22336907381645,50.22336907381645,0.6533154682585302,1.3017308904033165
SOL-PERP,sell,0.5097266728287472,2022-01-23 21:45:00,98.53,2022-01-24 02:15:00,95.265,50.22336907381646,50.22336907381646,1.5951098503932688,3.178255937178967
SOL-PERP,sell,0.27429996385129063,2022-01-24 07:30:00,93.5975,2022-01-24 12:30:00,88.91762499999999,25.673790866571174,51.34758173314235,1.248644818795694,4.866906834784368
SOL-PERP,sell,0.27429996385129063,2022-01-24 07:30:00,93.5975,2022-01-24 12:45:00,89.4225,25.673790866571174,25.673790866571174,1.1100606835102944,4.326740355846251
